countyFIPS,county,State,StateName,lon,lat
39015,Brown County,Ohio,OH,-83.86856165,38.93885682
39017,Butler County,Ohio,OH,-84.57426259,39.44651153
39019,Carroll County,Ohio,OH,-81.08306071,40.59303409
39021,Champaign County,Ohio,OH,-83.76708624,40.14704713
39023,Clark County,Ohio,OH,-83.785537,39.92292733
39025,Clermont County,Ohio,OH,-84.15163614,39.05968054
39027,Clinton County,Ohio,OH,-83.80679288,39.4239442
39029,Columbiana County,Ohio,OH,-80.77249035,40.78218854
39031,Coshocton County,Ohio,OH,-81.91965238,40.31618638
39033,Crawford County,Ohio,OH,-82.91514434,40.86112748
39035,Cuyahoga County,Ohio,OH,-81.65424841,41.43818647
39037,Darke County,Ohio,OH,-84.62488174,40.13713122
39039,Defiance County,Ohio,OH,-84.49443244,41.32916039
39041,Delaware County,Ohio,OH,-82.99348417,40.28827216
39043,Erie County,Ohio,OH,-82.62486106,41.37819912
39045,Fairfield County,Ohio,OH,-82.62120701,39.75692032
39047,Fayette County,Ohio,OH,-83.44745935,39.56517831
39049,Franklin County,Ohio,OH,-82.99945019,39.97746632
39051,Fulton County,Ohio,OH,-84.13217853,41.61385838
39053,Gallia County,Ohio,OH,-82.32071033,38.83882288
39055,Geauga County,Ohio,OH,-81.17983068,41.51811193
39057,Greene County,Ohio,OH,-83.88862295,39.69657622
39059,Guernsey County,Ohio,OH,-81.48955984,40.0653228
39061,Hamilton County,Ohio,OH,-84.54580557,39.20092826
39063,Hancock County,Ohio,OH,-83.66719211,41.01114911
39065,Hardin County,Ohio,OH,-83.65800417,40.67167432
39067,Harrison County,Ohio,OH,-81.08477989,40.31005134
39069,Henry County,Ohio,OH,-84.07250138,41.33823656
39071,Highland County,Ohio,OH,-83.60782142,39.18993591
39073,Hocking County,Ohio,OH,-82.46986582,39.50698528
39075,Holmes County,Ohio,OH,-81.92496498,40.57356006
39077,Huron County,Ohio,OH,-82.5992698,41.16266673
39079,Jackson County,Ohio,OH,-82.6098836,39.03625374
39081,Jefferson County,Ohio,OH,-80.76025784,40.39698929
39083,Knox County,Ohio,OH,-82.41434055,40.41345542
39085,Lake County,Ohio,OH,-81.23331435,41.71303838
39087,Lawrence County,Ohio,OH,-82.53432184,38.61801294
39089,Licking County,Ohio,OH,-82.47754689,40.10158579
39091,Logan County,Ohio,OH,-83.76440332,40.39787316
39093,Lorain County,Ohio,OH,-82.15226737,41.30223403
39095,Lucas County,Ohio,OH,-83.6626538,41.63380619
39097,Madison County,Ohio,OH,-83.39994234,39.89699591
39099,Mahoning County,Ohio,OH,-80.77507338,41.02302648
39101,Marion County,Ohio,OH,-83.15752874,40.59704443
39103,Medina County,Ohio,OH,-81.89219474,41.13394046
39105,Meigs County,Ohio,OH,-82.02397403,39.09336561
39107,Mercer County,Ohio,OH,-84.63775799,40.54350171
39109,Miami County,Ohio,OH,-84.22839419,40.05959222
39111,Monroe County,Ohio,OH,-81.08075747,39.74157241
39113,Montgomery County,Ohio,OH,-84.29583938,39.76235863
39115,Morgan County,Ohio,OH,-81.85349225,39.63458972
39117,Morrow County,Ohio,OH,-82.78486644,40.54079451
39119,Muskingum County,Ohio,OH,-81.94698428,39.97913286
39121,Noble County,Ohio,OH,-81.45230015,39.77987052
39123,Ottawa County,Ohio,OH,-83.1438385,41.54576642
39125,Paulding County,Ohio,OH,-84.58438901,41.12312755
39127,Perry County,Ohio,OH,-82.23601366,39.74566878
39129,Pickaway County,Ohio,OH,-83.01511637,39.64513021
39131,Pike County,Ohio,OH,-83.05752557,39.08875709
39133,Portage County,Ohio,OH,-81.19845491,41.18573008
39135,Preble County,Ohio,OH,-84.65439283,39.74986282
39137,Putnam County,Ohio,OH,-84.13849644,41.02805298
39139,Richland County,Ohio,OH,-82.53194369,40.79094756
39141,Ross County,Ohio,OH,-83.04837557,39.34474805
39143,Sandusky County,Ohio,OH,-83.14728182,41.36402896
39145,Scioto County,Ohio,OH,-82.98175872,38.81935959
39147,Seneca County,Ohio,OH,-83.12833536,41.12994566
39149,Shelby County,Ohio,OH,-84.20462843,40.33827459
39151,Stark County,Ohio,OH,-81.35753165,40.82956463
39153,Summit County,Ohio,OH,-81.52886269,41.13918244
39155,Trumbull County,Ohio,OH,-80.76268191,41.32061384
39157,Tuscarawas County,Ohio,OH,-81.4703951,40.45624799
39159,Union County,Ohio,OH,-83.36931019,40.30722273
39161,Van Wert County,Ohio,OH,-84.59204956,40.85923969
39163,Vinton County,Ohio,OH,-82.475804,39.26374344
39165,Warren County,Ohio,OH,-84.16646307,39.43440365
39167,Washington County,Ohio,OH,-81.48897515,39.47223436
39169,Wayne County,Ohio,OH,-81.88672287,40.84351717
39171,Williams County,Ohio,OH,-84.58287939,41.56981664
39173,Wood County,Ohio,OH,-83.6286971,41.37085648
39175,Wyandot County,Ohio,OH,-83.30135763,40.85435192
40001,Adair County,Oklahoma,OK,-94.66414589,35.90696684
40003,Alfalfa County,Oklahoma,OK,-98.32320858,36.73092556
40005,Atoka County,Oklahoma,OK,-96.04204997,34.38098706
40007,Beaver County,Oklahoma,OK,-100.4747452,36.74584684
40009,Beckham County,Oklahoma,OK,-99.68666171,35.26963575
40011,Blaine County,Oklahoma,OK,-98.42439592,35.86881139
40013,Bryan County,Oklahoma,OK,-96.25580083,33.96168311
40015,Caddo County,Oklahoma,OK,-98.37187837,35.17779372
40017,Canadian County,Oklahoma,OK,-97.97537688,35.53405675
40019,Carter County,Oklahoma,OK,-97.27294921,34.25467123
40021,Cherokee County,Oklahoma,OK,-95.01038246,35.93553607
40023,Choctaw County,Oklahoma,OK,-95.54735738,34.05381239
40025,Cimarron County,Oklahoma,OK,-102.5120637,36.73736501
40027,Cleveland County,Oklahoma,OK,-97.3299363,35.20120619
40029,Coal County,Oklahoma,OK,-96.28612245,34.5953455
40031,Comanche County,Oklahoma,OK,-98.4691944,34.66553693
40033,Cotton County,Oklahoma,OK,-98.36878692,34.29183789
40035,Craig County,Oklahoma,OK,-95.21608864,36.78531861
40037,Creek County,Oklahoma,OK,-96.36517476,35.89841156
40039,Custer County,Oklahoma,OK,-98.99472559,35.63559257
40041,Delaware County,Oklahoma,OK,-94.81140647,36.43307504
40043,Dewey County,Oklahoma,OK,-99.00262763,35.98606411
40045,Ellis County,Oklahoma,OK,-99.75419208,36.20855449
40047,Garfield County,Oklahoma,OK,-97.77851913,36.36786574
40049,Garvin County,Oklahoma,OK,-97.30237686,34.71031456
40051,Grady County,Oklahoma,OK,-97.88008244,35.01403357
40053,Grant County,Oklahoma,OK,-97.78450527,36.79069596
40055,Greer County,Oklahoma,OK,-99.55934442,34.94276649
40057,Harmon County,Oklahoma,OK,-99.84626299,34.7474029
40059,Harper County,Oklahoma,OK,-99.67186293,36.77750455
40061,Haskell County,Oklahoma,OK,-95.1194075,35.25530936
40063,Hughes County,Oklahoma,OK,-96.23845211,35.05261834
40065,Jackson County,Oklahoma,OK,-99.41537651,34.59179418
40067,Jefferson County,Oklahoma,OK,-97.82334201,34.1110897
40069,Johnston County,Oklahoma,OK,-96.64939862,34.31872598
40071,Kay County,Oklahoma,OK,-97.14873082,36.81976038
40073,Kingfisher County,Oklahoma,OK,-97.93670935,35.93413112
40075,Kiowa County,Oklahoma,OK,-98.97224601,34.91876708
40077,Latimer County,Oklahoma,OK,-95.25577101,34.90678855
40079,Le Flore County,Oklahoma,OK,-94.7111775,34.92995117
40081,Lincoln County,Oklahoma,OK,-96.87946455,35.69193773
40083,Logan County,Oklahoma,OK,-97.4379547,35.90558038
40085,Love County,Oklahoma,OK,-97.23379605,33.95063996
40087,McClain County,Oklahoma,OK,-97.43317459,35.00312014
40089,McCurtain County,Oklahoma,OK,-94.78403443,34.14523418
40091,McIntosh County,Oklahoma,OK,-95.66448009,35.39884007
40093,Major County,Oklahoma,OK,-98.52456007,36.31069169
40095,Marshall County,Oklahoma,OK,-96.75635512,34.02641186
40097,Mayes County,Oklahoma,OK,-95.23772399,36.33374242
40099,Murray County,Oklahoma,OK,-97.05729138,34.48884579
40101,Muskogee County,Oklahoma,OK,-95.3855658,35.64270277
40103,Noble County,Oklahoma,OK,-97.22797637,36.38550658
40105,Nowata County,Oklahoma,OK,-95.62609132,36.81984235
40107,Okfuskee County,Oklahoma,OK,-96.30972951,35.46418109
40109,Oklahoma County,Oklahoma,OK,-97.4049771,35.53945233
40111,Okmulgee County,Oklahoma,OK,-95.9607719,35.65702091
40113,Osage County,Oklahoma,OK,-96.40457981,36.63405284
40115,Ottawa County,Oklahoma,OK,-94.81805403,36.85529929
40117,Pawnee County,Oklahoma,OK,-96.69900495,36.31680888
40119,Payne County,Oklahoma,OK,-96.97514782,36.06934581
40121,Pittsburg County,Oklahoma,OK,-95.74397973,34.9488016
40123,Pontotoc County,Oklahoma,OK,-96.67456233,34.7307576
40125,Pottawatomie County,Oklahoma,OK,-96.9445207,35.20156388
40127,Pushmataha County,Oklahoma,OK,-95.38427412,34.44978731
40129,Roger Mills County,Oklahoma,OK,-99.69992731,35.68313438
40131,Rogers County,Oklahoma,OK,-95.612133,36.39790468
40133,Seminole County,Oklahoma,OK,-96.60014136,35.1681506
40135,Sequoyah County,Oklahoma,OK,-94.7604908,35.52054402
40137,Stephens County,Oklahoma,OK,-97.8463716,34.48432309
40139,Texas County,Oklahoma,OK,-101.4778034,36.74507215
40141,Tillman County,Oklahoma,OK,-98.92120523,34.37534909
40143,Tulsa County,Oklahoma,OK,-95.94280497,36.13383669
40145,Wagoner County,Oklahoma,OK,-95.53841791,35.98587398
40147,Washington County,Oklahoma,OK,-95.91327826,36.72702984
40149,Washita County,Oklahoma,OK,-98.9917075,35.2907305
40151,Woods County,Oklahoma,OK,-98.87294613,36.77086753
40153,Woodward County,Oklahoma,OK,-99.26000576,36.41640121
41001,Baker County,Oregon,OR,-117.6717593,44.71573902
41003,Benton County,Oregon,OR,-123.4157092,44.49077001
41005,Clackamas County,Oregon,OR,-122.2105153,45.17758735
41007,Clatsop County,Oregon,OR,-123.6402917,45.97578812
41009,Columbia County,Oregon,OR,-123.0881055,45.93219732
41011,Coos County,Oregon,OR,-124.0435626,43.16454318
41013,Crook County,Oregon,OR,-120.3497423,44.13512533
41015,Curry County,Oregon,OR,-124.1354484,42.4619298
41017,Deschutes County,Oregon,OR,-121.2258583,43.90948108
41019,Douglas County,Oregon,OR,-123.1605118,43.26891019
41021,Gilliam County,Oregon,OR,-120.218202,45.37630454
41023,Grant County,Oregon,OR,-119.0021466,44.48814731
41025,Harney County,Oregon,OR,-118.9666608,43.06503613
41027,Hood River County,Oregon,OR,-121.6446957,45.5123333
41029,Jackson County,Oregon,OR,-122.7319197,42.43119135
41031,Jefferson County,Oregon,OR,-121.165918,44.62502805
41033,Josephine County,Oregon,OR,-123.5581412,42.36606206
41035,Klamath County,Oregon,OR,-121.6545199,42.6950334
41037,Lake County,Oregon,OR,-120.3833414,42.79893225
41039,Lane County,Oregon,OR,-122.836833,43.93360027
41043,Linn County,Oregon,OR,-122.5318991,44.48602269
41041,Lincoln County,Oregon,OR,-123.8364216,44.63172878
41045,Malheur County,Oregon,OR,-117.623978,43.2002306
41047,Marion County,Oregon,OR,-122.5831013,44.8968316
41049,Morrow County,Oregon,OR,-119.585089,45.41943971
41051,Multnomah County,Oregon,OR,-122.3863741,45.53374666
41053,Polk County,Oregon,OR,-123.3993502,44.89410147
41055,Sherman County,Oregon,OR,-120.6931617,45.39460121
41057,Tillamook County,Oregon,OR,-123.6777809,45.45075027
41059,Umatilla County,Oregon,OR,-118.7348573,45.59161254
41061,Union County,Oregon,OR,-118.0032268,45.31930272
41063,Wallowa County,Oregon,OR,-117.1724191,45.58674113
41065,Wasco County,Oregon,OR,-121.1606945,45.15301586
41067,Washington County,Oregon,OR,-123.0845716,45.54937272
41069,Wheeler County,Oregon,OR,-120.0176328,44.72370392
41071,Yamhill County,Oregon,OR,-123.2923291,45.22111844
42001,Adams County,Pennsylvania,PA,-77.21549704,39.87775505
42003,Allegheny County,Pennsylvania,PA,-79.9797975,40.46986014
42005,Armstrong County,Pennsylvania,PA,-79.46557761,40.816537
42007,Beaver County,Pennsylvania,PA,-80.34773807,40.68327402
42009,Bedford County,Pennsylvania,PA,-78.48906393,40.0103279
42011,Berks County,Pennsylvania,PA,-75.9271652,40.41919823
42013,Blair County,Pennsylvania,PA,-78.3484892,40.48170271
42015,Bradford County,Pennsylvania,PA,-76.52776578,41.78997387
42017,Bucks County,Pennsylvania,PA,-75.10510737,40.34553954
42019,Butler County,Pennsylvania,PA,-79.91469596,40.91104541
42021,Cambria County,Pennsylvania,PA,-78.70953664,40.49714511
42023,Cameron County,Pennsylvania,PA,-78.20544984,41.43265592
42025,Carbon County,Pennsylvania,PA,-75.70967916,40.91924694
42027,Centre County,Pennsylvania,PA,-77.83001822,40.9217683
42029,Chester County,Pennsylvania,PA,-75.74445602,39.98033907
42031,Clarion County,Pennsylvania,PA,-79.41774454,41.19417057
42033,Clearfield County,Pennsylvania,PA,-78.47780506,41.00175693
42035,Clinton County,Pennsylvania,PA,-77.64287844,41.23334671
42037,Columbia County,Pennsylvania,PA,-76.40463533,41.04356763
42039,Crawford County,Pennsylvania,PA,-80.11081332,41.67432887
42041,Cumberland County,Pennsylvania,PA,-77.26798247,40.16862324
42043,Dauphin County,Pennsylvania,PA,-76.78115904,40.41293671
42045,Delaware County,Pennsylvania,PA,-75.39890391,39.92169997
42047,Elk County,Pennsylvania,PA,-78.64272767,41.41900922
42049,Erie County,Pennsylvania,PA,-80.03635214,41.98298358
42051,Fayette County,Pennsylvania,PA,-79.64515285,39.92314937
42053,Forest County,Pennsylvania,PA,-79.22629472,41.50211563
42055,Franklin County,Pennsylvania,PA,-77.71773722,39.92519467
42057,Fulton County,Pennsylvania,PA,-78.11326791,39.92471913
42059,Greene County,Pennsylvania,PA,-80.22111555,39.85442843
42061,Huntingdon County,Pennsylvania,PA,-77.97214354,40.42231104
42063,Indiana County,Pennsylvania,PA,-79.08016864,40.65417714
42065,Jefferson County,Pennsylvania,PA,-78.99681193,41.12464975
42067,Juniata County,Pennsylvania,PA,-77.4066918,40.52280965
42069,Lackawanna County,Pennsylvania,PA,-75.61664309,41.43478617
42071,Lancaster County,Pennsylvania,PA,-76.24735447,40.0457961
42073,Lawrence County,Pennsylvania,PA,-80.32955641,40.99250468
42075,Lebanon County,Pennsylvania,PA,-76.46312286,40.36820026
42077,Lehigh County,Pennsylvania,PA,-75.59169798,40.61643793
42079,Luzerne County,Pennsylvania,PA,-75.99020738,41.17810505
42081,Lycoming County,Pennsylvania,PA,-77.06607722,41.33273271
42083,McKean County,Pennsylvania,PA,-78.57426686,41.80620639
42085,Mercer County,Pennsylvania,PA,-80.26004882,41.29909084
42087,Mifflin County,Pennsylvania,PA,-77.60614339,40.6075653
42089,Monroe County,Pennsylvania,PA,-75.33934026,41.05922562
42091,Montgomery County,Pennsylvania,PA,-75.3639499,40.21878317
42093,Montour County,Pennsylvania,PA,-76.65953859,41.02092653
42095,Northampton County,Pennsylvania,PA,-75.30879668,40.76019127
42097,Northumberland County,Pennsylvania,PA,-76.70856044,40.84223713
42099,Perry County,Pennsylvania,PA,-77.25224733,40.40262545
42101,Philadelphia County,Pennsylvania,PA,-75.13523369,40.00486853
42103,Pike County,Pennsylvania,PA,-75.05037255,41.33281753
42105,Potter County,Pennsylvania,PA,-77.90296235,41.74554164
42107,Schuylkill County,Pennsylvania,PA,-76.21570582,40.70656482
42109,Snyder County,Pennsylvania,PA,-77.06556367,40.76744253
42111,Somerset County,Pennsylvania,PA,-79.02492924,39.9777982
42113,Sullivan County,Pennsylvania,PA,-76.52295011,41.44089699
42115,Susquehanna County,Pennsylvania,PA,-75.80637484,41.8218891
42117,Tioga County,Pennsylvania,PA,-77.26533736,41.76452861
42119,Union County,Pennsylvania,PA,-77.06479597,40.96011449
42121,Venango County,Pennsylvania,PA,-79.75872806,41.39196448
42123,Warren County,Pennsylvania,PA,-79.27479075,41.80780715
42125,Washington County,Pennsylvania,PA,-80.24717795,40.18881924
42127,Wayne County,Pennsylvania,PA,-75.31038334,41.6498722
42129,Westmoreland County,Pennsylvania,PA,-79.46266339,40.31402767
42131,Wyoming County,Pennsylvania,PA,-76.02975901,41.51624217
42133,York County,Pennsylvania,PA,-76.73010503,39.92590661
44001,Bristol County,Rhode Island,RI,-71.2548453,41.7124804
44003,Kent County,Rhode Island,RI,-71.57205989,41.67920688
44005,Newport County,Rhode Island,RI,-71.23030658,41.56550658
44007,Providence County,Rhode Island,RI,-71.57467916,41.87510859
44009,Washington County,Rhode Island,RI,-71.62340343,41.48859496
45001,Abbeville County,South Carolina,SC,-82.45850806,34.23021469
45003,Aiken County,South Carolina,SC,-81.64693794,33.55117923
45005,Allendale County,South Carolina,SC,-81.35673285,32.99435663
45007,Anderson County,South Carolina,SC,-82.64607506,34.51971496
45009,Bamberg County,South Carolina,SC,-81.04586655,33.21617329
45011,Barnwell County,South Carolina,SC,-81.44160212,33.26765967
45013,Beaufort County,South Carolina,SC,-80.78127986,32.37165207
45015,Berkeley County,South Carolina,SC,-79.94648128,33.20373327
45017,Calhoun County,South Carolina,SC,-80.77839878,33.68681338
45019,Charleston County,South Carolina,SC,-79.96892012,32.83938124
45021,Cherokee County,South Carolina,SC,-81.6238273,35.05670442
45023,Chester County,South Carolina,SC,-81.15685049,34.69310951
45025,Chesterfield County,South Carolina,SC,-80.14083601,34.63645856
45027,Clarendon County,South Carolina,SC,-80.20141094,33.67320133
45029,Colleton County,South Carolina,SC,-80.67103212,32.87146292
45031,Darlington County,South Carolina,SC,-79.94826747,34.33294575
45033,Dillon County,South Carolina,SC,-79.3626078,34.38696628
45035,Dorchester County,South Carolina,SC,-80.39827525,33.07576993
45037,Edgefield County,South Carolina,SC,-81.97805506,33.78040583
45039,Fairfield County,South Carolina,SC,-81.12072656,34.39852384
45041,Florence County,South Carolina,SC,-79.68868443,34.02407522
45043,Georgetown County,South Carolina,SC,-79.33078027,33.44510554
45045,Greenville County,South Carolina,SC,-82.37103483,34.89504642
45047,Greenwood County,South Carolina,SC,-82.1188212,34.15855276
45049,Hampton County,South Carolina,SC,-81.14239541,32.77940517
45051,Horry County,South Carolina,SC,-78.98568417,33.92201567
